credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid,fico_category,fico_cat_Poor,fico_cat_Fair,fico_cat_Good,fico_cat_Excellent,interest_tier,int_tier_Low,int_tier_Medium,int_tier_High,int_tier_Very High,dti_category,dti_cat_Low DTI,dti_cat_Medium DTI,dti_cat_High DTI,revol_util_category,util_cat_Very Low,util_cat_Low,util_cat_Medium,util_cat_High,util_cat_Very High,loan_amount,credit_years,credit_history_length,cred_hist_< 5 years,cred_hist_5-10 years,cred_hist_10-15 years,cred_hist_15+ years,fico_interest_interaction,dti_util_interaction,high_risk_flag,annual_income,monthly_income,payment_to_income_ratio,inquiries_per_year,combined_risk_score,has_delinquency,has_public_record,high_inquiries,high_utilization,meets_credit_policy
1,small_business,0.1531,269.82,11.75978554,24.08,712,8279.958333,39121,74.9,3,0,0,0,Good,False,False,True,False,High,False,False,True,False,High DTI,False,False,True,High,False,False,False,True,False,7749.589243782893,22.684817350684934,15+ years,False,False,False,True,109.00720000000001,1803.592,0,127999.99962857539,10666.666635714615,0.025295625073401704,0.2644940846225874,0.6075065634013734,0,0,0,1,1
1,educational,0.1183,828.35,11.49272276,4.87,767,9630.041667,3142,8.6,3,0,0,0,Excellent,False,False,False,True,Medium,False,True,False,False,Low DTI,True,False,False,Very Low,True,False,False,False,False,25000.624005199013,26.3836758,15+ years,False,False,False,True,90.73610000000001,41.882,0,98000.00023003448,8166.666685836207,0.10143061200681083,0.22741334624798568,0.2586793976258279,0,0,0,0,1
1,debt_consolidation,0.1218,249.75,10.50012383,13.02,707,4140.0,6528,42.7,1,0,0,1,Good,False,False,True,False,High,False,False,True,False,Medium DTI,False,True,False,Medium,False,False,True,False,False,7499.921858868528,11.342465753424657,10-15 years,False,False,True,False,86.1126,555.9540000000001,0,36319.99990138285,3026.6666584485706,0.08251652004783988,0.17632850241545894,0.4608084587415946,0,0,0,0,1
1,debt_consolidation,0.1253,108.77,10.23995979,22.54,687,4110.041667,6211,58.0,2,0,0,0,Fair,False,True,False,False,High,False,False,True,False,High DTI,False,False,True,Medium,False,False,True,False,False,3249.968501070869,11.260388128767124,10-15 years,False,False,True,False,86.08109999999999,1307.32,1,28000.00002359446,2333.3333352995382,0.04661571424643312,0.3552275422710453,0.5716805817419717,0,0,0,0,1
1,debt_consolidation,0.1148,304.96,10.23995979,18.9,717,3724.0,16683,24.9,0,1,0,0,Good,False,False,True,False,Medium,False,True,False,False,Medium DTI,False,True,False,Low,False,True,False,False,False,9250.60418139594,10.202739726027398,10-15 years,False,False,True,False,82.3116,470.60999999999996,0,28000.00002359446,2333.3333352995382,0.1306971427470097,0.0,0.43577897515091196,1,0,0,0,1
1,debt_consolidation,0.1287,121.08,11.23843599,1.58,692,3391.0,12135,85.5,3,0,0,0,Fair,False,True,False,False,High,False,False,True,False,Low DTI,True,False,False,Very High,False,False,False,False,True,3600.210160479329,9.29041095890411,5-10 years,False,True,False,False,89.0604,135.09,0,75996.00028084843,6333.000023404035,0.019118900924133993,0.6458271896195813,0.4986239409440387,0,0,0,1,1
1,debt_consolidation,0.2086,827.33,11.81303006,12.78,672,10169.95833,62553,44.2,2,0,0,0,Fair,False,True,False,False,Very High,False,False,False,True,Medium DTI,False,True,False,Medium,False,False,True,False,False,22001.570781838524,27.862899534246573,15+ years,False,False,False,True,140.1792,564.876,0,135000.00034822364,11250.000029018636,0.0735404442547517,0.14356007690741443,0.6931100556605659,0,0,0,0,1
1,credit_card,0.074,217.42,10.60221911,8.89,772,9089.958333,14014,14.1,2,0,0,0,Excellent,False,False,False,True,Low,True,False,False,False,Low DTI,True,False,False,Very Low,True,False,False,False,False,6999.929735014785,24.903995432876712,15+ years,False,False,False,True,57.128,125.349,0,40223.999944089686,3351.9999953408073,0.06486276858657761,0.16061679784599733,0.19146225638228798,0,0,0,0,1
1,debt_consolidation,0.0894,381.26,11.34332268,5.52,792,5280.0,1940,2.4,1,0,0,0,Excellent,False,False,False,True,Medium,False,True,False,False,Low DTI,True,False,False,Very Low,True,False,False,False,False,11999.943881226352,14.465753424657533,10-15 years,False,False,True,False,70.8048,13.248,0,84399.9999507063,7033.333329225526,0.05420758297004848,0.13825757575757577,0.15217220017856037,0,0,0,0,1
1,small_business,0.1565,69.98,10.45737267,20.41,702,2549.958333,239,9.2,0,0,0,0,Good,False,False,True,False,High,False,False,True,False,High DTI,False,False,True,Very Low,True,False,False,False,False,2000.3154673489773,6.9861872136986305,5-10 years,False,True,False,False,109.863,187.772,0,34800.000147462706,2900.000012288559,0.024131034380504953,0.0,0.5314433283117354,0,0,0,0,1
1,home_improvement,0.06,190.14,10.52942598,10.3,747,2160.958333,543,0.9,6,0,0,0,Good,False,False,True,False,Low,True,False,False,False,Medium DTI,False,True,False,Very Low,True,False,False,False,False,6250.095027733899,5.920433789041096,5-10 years,False,True,False,False,44.82,9.270000000000001,0,37399.99987274186,3116.6666560618214,0.061007486838601584,2.0268785071479676,0.20154042142829748,0,0,1,0,1
1,debt_consolidation,0.1704,713.49,11.73606902,9.66,667,3644.0,32120,68.5,1,0,0,0,Fair,False,True,False,False,Very High,False,False,False,True,Low DTI,True,False,False,High,False,False,False,True,False,20001.04389979242,9.983561643835616,5-10 years,False,True,False,False,113.6568,661.71,0,125000.00046444529,10416.66670537044,0.06849503974550242,0.20032930845225028,0.6441481482834385,0,0,0,0,1
1,small_business,0.1461,577.46,11.65268741,10.12,747,3903.0,6341,21.4,0,0,0,0,Good,False,False,True,False,High,False,False,True,False,Medium DTI,False,True,False,Low,False,True,False,False,False,16750.27948253428,10.693150684931506,10-15 years,False,False,True,False,109.1367,216.56799999999996,0,115000.00030528053,9583.333358773378,0.06025669549221569,0.0,0.3916330086460371,0,0,0,0,1
1,all_other,0.1496,207.87,10.81977828,19.58,702,2849.958333,14306,99.3,0,0,0,0,Good,False,False,True,False,High,False,False,True,False,Medium DTI,False,True,False,Very High,False,False,False,False,True,5999.871232665905,7.808105021917808,5-10 years,False,True,False,False,105.01920000000001,1944.2939999999999,0,49999.99977948582,4166.666648290485,0.04988880022002376,0.0,0.6276239220445556,0,0,0,1,1
1,all_other,0.1322,84.51,11.08214255,19.68,677,5399.958333,20241,66.4,1,0,0,0,Fair,False,True,False,False,High,False,False,True,False,Medium DTI,False,True,False,High,False,False,False,True,False,2500.294722019667,14.794406391780822,10-15 years,False,False,True,False,89.49940000000001,1306.7520000000002,1,65000.000072944706,5416.666672745392,0.015601846136337354,0.1351862282971434,0.5997896701936967,0,0,0,0,1
1,all_other,0.1183,397.61,11.71993963,15.88,722,7442.0,46336,49.8,2,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Medium DTI,False,True,False,Medium,False,False,True,False,False,12000.359884960682,20.389041095890413,15+ years,False,False,False,True,85.4126,790.824,0,122999.99946438988,10249.999955365824,0.03879121968111358,0.19618382155334585,0.4494565989649595,0,0,0,0,1
1,debt_consolidation,0.0894,152.51,11.3736634,10.54,732,4140.0,27901,40.9,1,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Medium DTI,False,True,False,Medium,False,False,True,False,False,4800.166399113023,11.342465753424657,10-15 years,False,False,True,False,65.4408,431.08599999999996,0,87000.00020560528,7250.000017133773,0.021035862019251905,0.17632850241545894,0.3374630302684751,0,0,0,0,1
1,debt_consolidation,0.1114,377.25,11.88448902,3.32,757,4200.0,11484,52.0,0,0,0,0,Excellent,False,False,False,True,Medium,False,True,False,False,Low DTI,True,False,False,Medium,False,False,True,False,False,11499.751811396514,11.506849315068493,10-15 years,False,False,True,False,84.3298,172.64,0,144999.99979660686,12083.333316383905,0.031220689698966027,0.0,0.3109942898944067,0,0,0,0,1
1,all_other,0.1496,173.23,10.6281334,4.22,667,1470.0,5116,39.7,2,0,0,0,Fair,False,True,False,False,High,False,False,True,False,Low DTI,True,False,False,Low,False,True,False,False,False,5000.037011760786,4.027397260273973,< 5 years,True,False,False,False,99.78320000000001,167.534,0,41279.99999358323,3439.9999994652694,0.05035755814736271,0.9931972789115646,0.5407116139785342,0,0,0,0,1
1,home_improvement,0.0859,316.11,11.23321156,4.75,752,5220.0,22078,19.8,2,0,0,0,Excellent,False,False,False,True,Medium,False,True,False,False,Low DTI,True,False,False,Very Low,True,False,False,False,False,10000.551392456759,14.301369863013699,10-15 years,False,False,True,False,64.5968,94.05,0,75599.99983612765,6299.999986343971,0.05017619058495358,0.2796934865900383,0.23795488276483873,0,0,0,0,1
1,credit_card,0.1218,333.0,10.4341158,22.34,712,7470.0,19034,26.3,1,1,0,0,Good,False,False,True,False,High,False,False,True,False,High DTI,False,False,True,Low,False,True,False,False,False,9999.895811824703,20.465753424657535,15+ years,False,False,False,True,86.72160000000001,587.542,0,33999.99987765788,2833.3333231381566,0.11752941218761169,0.09772423025435073,0.4774960805410208,1,0,0,0,1
1,major_purchase,0.1183,165.67,11.39526742,5.66,702,5970.0,8950,31.1,2,0,0,1,Good,False,False,True,False,Medium,False,True,False,False,Low DTI,True,False,False,Low,False,True,False,False,False,5000.124801039802,16.356164383561644,15+ years,False,False,False,True,83.0466,176.026,0,88899.99986647253,7408.333322206044,0.022362654701755105,0.24455611390284757,0.4119262484200469,0,0,0,0,1
1,debt_consolidation,0.0894,413.03,11.40756495,8.77,747,4589.958333,13298,54.3,2,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Low DTI,True,False,False,Medium,False,False,True,False,False,12999.886747266748,12.57522830958904,10-15 years,False,False,True,False,66.78179999999999,476.21099999999996,0,90000.00006188375,7500.00000515698,0.055070666628800224,0.31808567618210665,0.3175849940724709,0,0,0,0,1
1,small_business,0.0788,50.05,10.727663,7.74,717,3519.041667,10684,26.3,0,0,0,0,Good,False,False,True,False,Low,True,False,False,False,Low DTI,True,False,False,Low,False,True,False,False,False,1600.0109147918974,9.641210046575342,5-10 years,False,True,False,False,56.499599999999994,203.562,0,45600.00020508702,3800.0000170905846,0.013171052572341845,0.0,0.312615473260924,0,0,0,0,1
1,debt_consolidation,0.1322,253.51,10.83295114,3.88,682,3959.958333,7321,50.5,2,0,0,0,Fair,False,True,False,False,High,False,False,True,False,Low DTI,True,False,False,Medium,False,False,True,False,False,7500.292450351506,10.849200912328767,10-15 years,False,False,True,False,90.16040000000001,195.94,0,50662.99999389358,4221.916666157798,0.06004618756028398,0.3686907480397471,0.49133985384029166,0,0,0,0,1
1,credit_card,0.0894,457.51,10.54534144,23.4,747,4860.0,15373,48.0,0,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,High DTI,False,False,True,Medium,False,False,True,False,False,14399.869708597464,13.315068493150685,10-15 years,False,False,True,False,66.78179999999999,1123.1999999999998,0,38000.000049076116,3166.666670756343,0.14447684191867466,0.0,0.38289148115328453,0,0,0,0,1
1,debt_consolidation,0.0859,379.33,11.04292184,9.02,777,13950.0,22054,25.9,2,0,0,0,Excellent,False,False,False,True,Medium,False,True,False,False,Low DTI,True,False,False,Low,False,True,False,False,False,12000.598398344317,38.21917808219178,15+ years,False,False,False,True,66.74430000000001,233.61799999999997,0,62500.0002672192,5208.3333556016,0.072831359688609,0.1046594982078853,0.22051083516101128,0,0,0,0,1
1,all_other,0.1183,313.95,11.22524339,14.48,727,2789.958333,12829,63.5,0,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Medium DTI,False,True,False,High,False,False,False,True,False,9475.397967564713,7.643721460273973,5-10 years,False,True,False,False,86.00410000000001,919.48,0,74999.99981111637,6249.999984259698,0.05023200012650669,0.0,0.45041383515219685,0,0,0,0,1
1,debt_consolidation,0.1357,611.44,10.69194491,6.33,692,11101.0,5494,14.1,0,0,0,0,Fair,False,True,False,False,High,False,False,True,False,Low DTI,True,False,False,Very Low,True,False,False,False,False,17999.85915658756,30.413698630136988,15+ years,False,False,False,True,93.9044,89.253,0,43999.99987238248,3666.6666560318736,0.1667563641200235,0.0,0.4458327598637236,0,0,0,0,1
1,debt_consolidation,0.167,603.53,11.48497363,10.71,672,3989.958333,56896,97.4,2,0,1,0,Fair,False,True,False,False,Very High,False,False,False,True,Medium DTI,False,True,False,Very High,False,False,False,False,True,16999.120641104768,10.931392693150684,10-15 years,False,False,True,False,112.224,1043.1540000000002,0,97243.52030438096,8103.626692031747,0.07447653043956823,0.36591860820316996,0.6700096643459742,0,1,0,1,1
1,home_improvement,0.1392,40.97,10.22557105,11.87,672,4916.041667,9228,93.2,0,0,0,0,Fair,False,True,False,False,High,False,False,True,False,Medium DTI,False,True,False,Very High,False,False,False,False,True,1200.1012091701202,13.468607306849316,10-15 years,False,False,True,False,93.54239999999999,1106.2839999999999,0,27599.999952935315,2299.999996077943,0.017813043508636425,0.0,0.6171984821729831,0,0,0,1,1
1,all_other,0.0774,202.93,11.1124479,12.77,772,7169.958333,2930,3.3,0,2,0,0,Excellent,False,False,False,True,Low,True,False,False,False,Medium DTI,False,True,False,Very Low,True,False,False,False,False,6500.716098793897,19.643721460273973,15+ years,False,False,False,True,59.7528,42.141,0,67000.00010900205,5583.333342416838,0.03634567158266041,0.0,0.2037964513361736,1,0,0,0,1
1,credit_card,0.0894,381.26,11.46163217,15.52,762,4020.0,10221,21.8,0,0,0,0,Excellent,False,False,False,True,Medium,False,True,False,False,Medium DTI,False,True,False,Low,False,True,False,False,False,11999.943881226352,11.013698630136986,10-15 years,False,False,True,False,68.1228,338.336,0,94999.99994464558,7916.666662053798,0.04815915792279813,0.0,0.28250669085376984,0,0,0,0,1
1,debt_consolidation,0.1183,563.28,10.75052252,3.65,722,8856.0,14907,43.6,0,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Low DTI,True,False,False,Medium,False,False,True,False,False,17000.484686000484,24.263013698630136,15+ years,False,False,False,True,85.4126,159.14000000000001,0,46654.399942732656,3887.866661894388,0.14488151188948908,0.0,0.3804098307249532,0,0,0,0,1
1,all_other,0.0774,109.27,10.66326482,14.23,747,2489.958333,1982,32.5,1,0,0,0,Good,False,False,True,False,Low,True,False,False,False,Medium DTI,False,True,False,Low,False,True,False,False,False,3500.3855916582515,6.821803652054794,5-10 years,False,True,False,False,57.8178,462.475,0,42756.00019694114,3563.0000164117614,0.030667976283099772,0.293177596719246,0.2944245482606639,0,0,0,0,1
1,debt_consolidation,0.1392,136.55,9.998797732,21.49,667,3335.0,12925,67.7,0,0,0,0,Fair,False,True,False,False,High,False,False,True,False,High DTI,False,False,True,High,False,False,False,True,False,3999.8491606585294,9.136986301369863,5-10 years,False,True,False,False,92.84639999999999,1454.873,1,21999.999992510035,1833.3333327091696,0.07448181820717574,0.0,0.6425221695701329,0,0,0,0,1
1,debt_consolidation,0.1357,101.91,10.22557105,9.87,672,2099.958333,2229,82.6,2,0,0,0,Fair,False,True,False,False,High,False,False,True,False,Low DTI,True,False,False,Very High,False,False,False,False,True,3000.0746543370374,5.753310501369863,5-10 years,False,True,False,False,91.1904,815.2619999999998,0,27599.999952935315,2299.999996077943,0.044308695727730975,0.6952518900288104,0.5871102315131093,0,0,0,1,1
1,home_improvement,0.0774,156.1,11.28978191,0.54,797,6000.0,429,0.6,0,0,0,0,Excellent,False,False,False,True,Low,True,False,False,False,Low DTI,True,False,False,Very Low,True,False,False,False,False,5000.550845226074,16.438356164383563,15+ years,False,False,False,True,61.687799999999996,0.324,0,79999.99970751852,6666.66664229321,0.02341500008560567,0.0,0.09264981989507294,0,0,0,0,1
1,debt_consolidation,0.1183,662.68,10.91508846,13.13,742,5789.958333,20357,59.2,0,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Medium DTI,False,True,False,Medium,False,False,True,False,False,20000.49920415921,15.862899542465753,15+ years,False,False,False,True,87.7786,777.296,0,54999.999768196554,4583.3333140163795,0.14458472788209523,0.0,0.4103276783247625,0,0,0,0,1
1,credit_card,0.0894,397.15,10.34174248,14.94,762,6149.958333,16495,30.9,1,0,0,0,Excellent,False,False,False,True,Medium,False,True,False,False,Medium DTI,False,True,False,Low,False,True,False,False,False,12500.072686431951,16.849200912328765,15+ years,False,False,False,True,68.1228,461.64599999999996,0,30999.999892514235,2583.3333243761863,0.15373548440401213,0.11869999119878591,0.29107340725995845,0,0,0,0,1
1,all_other,0.1322,81.13,10.77167988,20.67,682,3420.0,19888,94.7,1,0,0,0,Fair,False,True,False,False,High,False,False,True,False,High DTI,False,False,True,Very High,False,False,False,False,True,2400.29476745303,9.36986301369863,5-10 years,False,True,False,False,90.16040000000001,1957.4490000000003,1,47651.99995619585,3970.999996349654,0.020430622028350248,0.2134502923976608,0.6311162223316135,0,0,0,1,1
1,debt_consolidation,0.1531,400.38,10.4487146,20.35,667,1860.0,11438,61.5,3,0,0,0,Fair,False,True,False,False,High,False,False,True,False,High DTI,False,False,True,High,False,False,False,True,False,11499.446080445463,5.095890410958904,5-10 years,False,True,False,False,102.11770000000001,1251.525,1,34499.99989582896,2874.99999131908,0.1392626091161487,1.1774193548387097,0.6556618374649219,0,0,0,0,1
1,debt_consolidation,0.1218,366.3,10.62132735,21.69,707,2549.958333,11129,73.2,1,0,0,0,Good,False,False,True,False,High,False,False,True,False,High DTI,False,False,True,High,False,False,False,True,False,10999.885393007175,6.9861872136986305,5-10 years,False,True,False,False,86.1126,1587.708,0,41000.00017685574,3416.6666814046453,0.10720975563510583,0.28627918760584703,0.5426617140624145,0,0,0,1,1
1,major_purchase,0.1218,333.0,11.12726298,5.36,712,5280.0,35121,35.5,3,0,0,0,Good,False,False,True,False,High,False,False,True,False,Low DTI,True,False,False,Low,False,True,False,False,False,9999.895811824703,14.465753424657533,10-15 years,False,False,True,False,86.72160000000001,190.28,0,67999.99971723938,5666.666643103282,0.058764706126710954,0.4147727272727273,0.40407936806163647,0,0,0,0,1
